epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate
1,0.5918859375570638,0.6405281765743012,54.756748617064424,53.921328607428016,0.0001
2,0.5514083895838865,0.5998405448207037,58.97278652129674,58.35057232344126,0.0001
3,0.5314921322507599,0.5504606976239639,63.17985268664372,61.14917981830682,0.0001
4,0.47843340217467406,0.5129956353470597,66.27729544041696,64.66096253232304,0.0001
5,0.4553920604649008,0.49680074308949607,69.69568228088411,67.3778447423971,0.0001
6,0.41272267488227243,0.4707943837530831,72.4225998345004,71.01343150499478,0.0001
7,0.38690230116216595,0.4157851346960188,74.47138660926741,73.05012383559324,0.0001
8,0.3525435030205106,0.4415093895538132,77.98334246490617,75.49546351345838,0.0001
9,0.33098519398952847,0.4027293016507142,79.23759411055848,77.85015653323342,0.0001
10,0.31122656538284066,0.38008452295707895,80.94400449893928,78.83445338099935,0.0001
11,0.28740025981331224,0.34364237056856034,83.1620737809198,80.20428811035663,0.0001
12,0.28576543382414604,0.3518007535546389,84.6257675985219,82.46764076733493,0.0001
13,0.26688333054521646,0.30857948082609,86.48886773832486,83.88547042182606,0.0001
14,0.2554943742035568,0.314016629666032,88.17050521374392,85.55286682257801,0.0001
15,0.2345263865475631,0.28491922126563696,89.0823097861169,86.2032573072506,0.0001
16,0.23026693117263108,0.2574341051906913,89.9242096007583,89.26228613455089,5e-05
17,0.22443727808628208,0.2569524149951812,91.55504988973809,89.57377586954922,5e-05
18,0.1750781156550029,0.2590716156269135,91.5865599441681,90.19248124118879,5e-05
19,0.17688919813319007,0.2324629007263615,92.94561275023288,91.44284087185643,5e-05
20,0.17341549746689763,0.23659943079003973,92.96408284747731,90.91593875146498,5e-05
21,0.16700559101719062,0.2114470328427051,93.67980460191129,92.3019450578889,5e-05
22,0.1496246268866839,0.21176186165021207,94.49142222534776,93.45340141539543,5e-05
23,0.1536254974922555,0.22517346969743415,95.37021679092746,91.95375386376698,5e-05
24,0.13754525256091596,0.1850766971149939,95.76279814389267,94.14064840432836,5e-05
25,0.1363017169195316,0.17927095448095173,95.77452877801217,94.26073792406414,5e-05
26,0.13144248904560654,0.18028096989635534,96.0653427279065,93.31369158140495,2.5e-05
27,0.10602163203645174,0.16242816060422094,96.30109078199138,95.64368124275389,2.5e-05
28,0.1071987811610287,0.14507841144080777,96.68404718594704,95.0490718152904,2.5e-05
29,0.10058719874480104,0.1342962131625073,97.4714659393771,96.20346633904308,2.5e-05
30,0.10019837174287231,0.16223261297569744,97.81261803291106,96.48778499863703,2.5e-05
31,0.09334710271021113,0.15501342089504583,97.61231722979164,95.72012589538775,2.5e-05
32,0.10326598526963902,0.16636670167446,98.38915410476433,97.70978301821415,2.5e-05
33,0.09514661990100699,0.1377029787225772,97.3243105294809,97.78998507637336,2.5e-05
34,0.08723861805256318,0.11509762410589085,98.47990624169127,98.20683824615585,2.5e-05
35,0.08553782287162943,0.11418214901691975,97.97125761570193,96.7135203797408,2.5e-05
36,0.08431804231177577,0.12169391431021744,98.52438258318122,97.62112502306523,1.25e-05
37,0.08231257815923501,0.14353844225447668,98.59373668031284,97.7587556172526,1.25e-05
38,0.0704246830992447,0.11684520645198805,98.70355095821398,97.67751024367409,1.25e-05
39,0.070176601679503,0.11395481995663685,99.38524438227357,99.30728012614459,1.25e-05
40,0.08417896294964694,0.13333795388111602,99.36289059268191,97.5228548995323,1.25e-05
41,0.06711012683247954,0.12285452316667954,99.55891083378235,98.6758650652381,1.25e-05
42,0.07467152839232052,0.12508743262168626,98.44384400501363,99.6833292105428,1.25e-05
43,0.08245468467730363,0.11850462675249941,99.58026397297049,99.20233855010213,1.25e-05
44,0.08434206146394585,0.07092078132782523,99.49935549525583,98.46299532500525,1.25e-05
45,0.04913494105823171,0.08682271731582758,100.05362233931601,98.62219215122616,1.25e-05
46,0.06327636726093355,0.0972613215977314,99.23334620314257,97.74162498502974,1.25e-05
47,0.060762075113730114,0.09646179830041501,100.12367854081936,100.8058156296372,1.25e-05
48,0.08180528571558293,0.08151783005432403,99.95669725360085,99.8546364947899,1.25e-05
49,0.055701773846448595,0.08625275199087426,99.59926736087527,99.69544899912397,1.25e-05
50,0.05109903360462774,0.0774360456684009,100.2344005958018,100.12102725911411,1.25e-05
